,Religion,lex_list,ling_list,user_list,scores,mean_score
193,False,[],"['Length', 'Modals']","['income', 'relationship']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
194,True,[],"['Length', 'Modals']","['income', 'religious_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
195,False,[],"['Length', 'Modals']","['income', 'religious_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
196,True,[],"['Length', 'Modals']","['joined', 'party']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
197,False,[],"['Length', 'Modals']","['joined', 'party']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
198,True,[],"['Length', 'Modals']","['joined', 'political_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
199,False,[],"['Length', 'Modals']","['joined', 'political_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
200,True,[],"['Length', 'Modals']","['joined', 'relationship']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
201,False,[],"['Length', 'Modals']","['joined', 'relationship']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
202,True,[],"['Length', 'Modals']","['joined', 'religious_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
203,False,[],"['Length', 'Modals']","['joined', 'religious_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
204,True,[],"['Length', 'Modals']","['party', 'political_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
205,False,[],"['Length', 'Modals']","['party', 'political_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
206,True,[],"['Length', 'Modals']","['party', 'relationship']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
207,False,[],"['Length', 'Modals']","['party', 'relationship']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
208,True,[],"['Length', 'Modals']","['party', 'religious_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
209,False,[],"['Length', 'Modals']","['party', 'religious_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
210,True,[],"['Length', 'Modals']","['political_ideology', 'relationship']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
211,False,[],"['Length', 'Modals']","['political_ideology', 'relationship']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
212,True,[],"['Length', 'Modals']","['political_ideology', 'religious_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
213,False,[],"['Length', 'Modals']","['political_ideology', 'religious_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
214,True,[],"['Length', 'Modals']","['relationship', 'religious_ideology']",[0.69892473 0.69892473 0.62365591 0.59782609 0.72826087],0.6695184665731649
215,False,[],"['Length', 'Modals']","['relationship', 'religious_ideology']",[0.71568627 0.70915033 0.70261438 0.72786885 0.7704918 ],0.7251623272259724
216,True,[],"['Length', 'Links']","['education', 'ethnicity']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
217,False,[],"['Length', 'Links']","['education', 'ethnicity']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
218,True,[],"['Length', 'Links']","['education', 'gender']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
219,False,[],"['Length', 'Links']","['education', 'gender']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
220,True,[],"['Length', 'Links']","['education', 'income']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
221,False,[],"['Length', 'Links']","['education', 'income']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
222,True,[],"['Length', 'Links']","['education', 'joined']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
223,False,[],"['Length', 'Links']","['education', 'joined']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
224,True,[],"['Length', 'Links']","['education', 'party']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
225,False,[],"['Length', 'Links']","['education', 'party']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
226,True,[],"['Length', 'Links']","['education', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
227,False,[],"['Length', 'Links']","['education', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
228,True,[],"['Length', 'Links']","['education', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
229,False,[],"['Length', 'Links']","['education', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
230,True,[],"['Length', 'Links']","['education', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
231,False,[],"['Length', 'Links']","['education', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
232,True,[],"['Length', 'Links']","['ethnicity', 'gender']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
233,False,[],"['Length', 'Links']","['ethnicity', 'gender']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
234,True,[],"['Length', 'Links']","['ethnicity', 'income']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
235,False,[],"['Length', 'Links']","['ethnicity', 'income']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
236,True,[],"['Length', 'Links']","['ethnicity', 'joined']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
237,False,[],"['Length', 'Links']","['ethnicity', 'joined']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
238,True,[],"['Length', 'Links']","['ethnicity', 'party']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
239,False,[],"['Length', 'Links']","['ethnicity', 'party']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
240,True,[],"['Length', 'Links']","['ethnicity', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
241,False,[],"['Length', 'Links']","['ethnicity', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
242,True,[],"['Length', 'Links']","['ethnicity', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
243,False,[],"['Length', 'Links']","['ethnicity', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
244,True,[],"['Length', 'Links']","['ethnicity', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
245,False,[],"['Length', 'Links']","['ethnicity', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
246,True,[],"['Length', 'Links']","['gender', 'income']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
247,False,[],"['Length', 'Links']","['gender', 'income']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
248,True,[],"['Length', 'Links']","['gender', 'joined']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
249,False,[],"['Length', 'Links']","['gender', 'joined']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
250,True,[],"['Length', 'Links']","['gender', 'party']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
251,False,[],"['Length', 'Links']","['gender', 'party']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
252,True,[],"['Length', 'Links']","['gender', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
253,False,[],"['Length', 'Links']","['gender', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
254,True,[],"['Length', 'Links']","['gender', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
255,False,[],"['Length', 'Links']","['gender', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
256,True,[],"['Length', 'Links']","['gender', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
257,False,[],"['Length', 'Links']","['gender', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
258,True,[],"['Length', 'Links']","['income', 'joined']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
259,False,[],"['Length', 'Links']","['income', 'joined']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
260,True,[],"['Length', 'Links']","['income', 'party']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
261,False,[],"['Length', 'Links']","['income', 'party']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
262,True,[],"['Length', 'Links']","['income', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
263,False,[],"['Length', 'Links']","['income', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
264,True,[],"['Length', 'Links']","['income', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
265,False,[],"['Length', 'Links']","['income', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
266,True,[],"['Length', 'Links']","['income', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
267,False,[],"['Length', 'Links']","['income', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
268,True,[],"['Length', 'Links']","['joined', 'party']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
269,False,[],"['Length', 'Links']","['joined', 'party']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
270,True,[],"['Length', 'Links']","['joined', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
271,False,[],"['Length', 'Links']","['joined', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
272,True,[],"['Length', 'Links']","['joined', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
273,False,[],"['Length', 'Links']","['joined', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
274,True,[],"['Length', 'Links']","['joined', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
275,False,[],"['Length', 'Links']","['joined', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
276,True,[],"['Length', 'Links']","['party', 'political_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
277,False,[],"['Length', 'Links']","['party', 'political_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
278,True,[],"['Length', 'Links']","['party', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
279,False,[],"['Length', 'Links']","['party', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
280,True,[],"['Length', 'Links']","['party', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
281,False,[],"['Length', 'Links']","['party', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
282,True,[],"['Length', 'Links']","['political_ideology', 'relationship']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
283,False,[],"['Length', 'Links']","['political_ideology', 'relationship']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
284,True,[],"['Length', 'Links']","['political_ideology', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
285,False,[],"['Length', 'Links']","['political_ideology', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
286,True,[],"['Length', 'Links']","['relationship', 'religious_ideology']",[0.66666667 0.67741935 0.65591398 0.59782609 0.77173913],0.6739130434782609
287,False,[],"['Length', 'Links']","['relationship', 'religious_ideology']",[0.74836601 0.74509804 0.75490196 0.73442623 0.77377049],0.7513125468766741
288,True,[],"['Length', 'Questions']","['education', 'ethnicity']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
289,False,[],"['Length', 'Questions']","['education', 'ethnicity']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
290,True,[],"['Length', 'Questions']","['education', 'gender']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
291,False,[],"['Length', 'Questions']","['education', 'gender']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
292,True,[],"['Length', 'Questions']","['education', 'income']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
293,False,[],"['Length', 'Questions']","['education', 'income']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
294,True,[],"['Length', 'Questions']","['education', 'joined']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
295,False,[],"['Length', 'Questions']","['education', 'joined']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
296,True,[],"['Length', 'Questions']","['education', 'party']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
297,False,[],"['Length', 'Questions']","['education', 'party']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
298,True,[],"['Length', 'Questions']","['education', 'political_ideology']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
299,False,[],"['Length', 'Questions']","['education', 'political_ideology']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
300,True,[],"['Length', 'Questions']","['education', 'relationship']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
301,False,[],"['Length', 'Questions']","['education', 'relationship']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
302,True,[],"['Length', 'Questions']","['education', 'religious_ideology']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
303,False,[],"['Length', 'Questions']","['education', 'religious_ideology']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
304,True,[],"['Length', 'Questions']","['ethnicity', 'gender']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
305,False,[],"['Length', 'Questions']","['ethnicity', 'gender']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
306,True,[],"['Length', 'Questions']","['ethnicity', 'income']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
307,False,[],"['Length', 'Questions']","['ethnicity', 'income']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
308,True,[],"['Length', 'Questions']","['ethnicity', 'joined']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
309,False,[],"['Length', 'Questions']","['ethnicity', 'joined']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
310,True,[],"['Length', 'Questions']","['ethnicity', 'party']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
311,False,[],"['Length', 'Questions']","['ethnicity', 'party']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
312,True,[],"['Length', 'Questions']","['ethnicity', 'political_ideology']",[0.74193548 0.68817204 0.64516129 0.61956522 0.80434783],0.6998363721365124
313,False,[],"['Length', 'Questions']","['ethnicity', 'political_ideology']",[0.74509804 0.73202614 0.7254902  0.7442623  0.75737705],0.7408507446694526
