,Religion,Lex,Ling,User,5FCV Mean
345,False,CL,"['Length', 'Questions']","['joined', 'relationship']",0.7506760955748419
346,True,CL,"['Length', 'Questions']","['joined', 'religious_ideology']",0.693221131369799
347,False,CL,"['Length', 'Questions']","['joined', 'religious_ideology']",0.7572034715525555
348,True,CL,"['Length', 'Questions']","['party', 'political_ideology']",0.6933380084151473
349,False,CL,"['Length', 'Questions']","['party', 'political_ideology']",0.7598328511732563
350,True,CL,"['Length', 'Questions']","['party', 'relationship']",0.7084618980832165
351,False,CL,"['Length', 'Questions']","['party', 'relationship']",0.755253401907211
352,True,CL,"['Length', 'Questions']","['party', 'religious_ideology']",0.7105890603085554
353,False,CL,"['Length', 'Questions']","['party', 'religious_ideology']",0.763096539162113
354,True,CL,"['Length', 'Questions']","['political_ideology', 'relationship']",0.6976624590930343
355,False,CL,"['Length', 'Questions']","['political_ideology', 'relationship']",0.7572013286188792
356,True,CL,"['Length', 'Questions']","['political_ideology', 'religious_ideology']",0.6997896213183731
357,False,CL,"['Length', 'Questions']","['political_ideology', 'religious_ideology']",0.756564877317047
358,True,CL,"['Length', 'Questions']","['relationship', 'religious_ideology']",0.6956287985039739
359,False,CL,"['Length', 'Questions']","['relationship', 'religious_ideology']",0.7539547840994322
360,True,CL,"['R2O', 'Personal_pronouns']","['education', 'ethnicity']",0.6956054230949041
361,False,CL,"['R2O', 'Personal_pronouns']","['education', 'ethnicity']",0.7565477338476374
362,True,CL,"['R2O', 'Personal_pronouns']","['education', 'gender']",0.6976858345021039
363,False,CL,"['R2O', 'Personal_pronouns']","['education', 'gender']",0.7572034715525554
364,True,CL,"['R2O', 'Personal_pronouns']","['education', 'income']",0.6868863955119215
365,False,CL,"['R2O', 'Personal_pronouns']","['education', 'income']",0.7585085181613629
366,True,CL,"['R2O', 'Personal_pronouns']","['education', 'joined']",0.6867928938756428
367,False,CL,"['R2O', 'Personal_pronouns']","['education', 'joined']",0.7585128040287153
368,True,CL,"['R2O', 'Personal_pronouns']","['education', 'party']",0.7170874240299205
369,False,CL,"['R2O', 'Personal_pronouns']","['education', 'party']",0.7650723240115719
370,True,CL,"['R2O', 'Personal_pronouns']","['education', 'political_ideology']",0.6976858345021038
371,False,CL,"['R2O', 'Personal_pronouns']","['education', 'political_ideology']",0.7532626165220185
372,True,CL,"['R2O', 'Personal_pronouns']","['education', 'relationship']",0.6825385694249648
373,False,CL,"['R2O', 'Personal_pronouns']","['education', 'relationship']",0.7611164684453016
374,True,CL,"['R2O', 'Personal_pronouns']","['education', 'religious_ideology']",0.6999064983637213
375,False,CL,"['R2O', 'Personal_pronouns']","['education', 'religious_ideology']",0.7506503803707275
376,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'gender']",0.6802945301542778
377,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'gender']",0.7388878174220508
378,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'income']",0.7127863487611033
379,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'income']",0.7382192221150755
380,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'joined']",0.7083917718560074
381,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'joined']",0.756543447980285
382,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'party']",0.7258064516129032
383,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'party']",0.7486917389906782
384,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",0.7063113604488078
385,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",0.7519725704489446
386,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",0.7128798503973819
387,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",0.7421429336762028
388,True,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",0.7063814866760169
389,False,CL,"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",0.7513146898103503
390,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'income']",0.6889200561009817
391,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'income']",0.7454237651344691
392,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'joined']",0.6846189808321645
393,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'joined']",0.7500096432015428
394,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'party']",0.6998363721365124
395,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'party']",0.7415000535733419
396,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",0.69109396914446
397,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",0.7447744562305797
398,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'relationship']",0.6847358578775128
399,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'relationship']",0.7447744562305798
400,True,CL,"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",0.7018700327255727
401,False,CL,"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",0.744778742097932
402,True,CL,"['R2O', 'Personal_pronouns']","['income', 'joined']",0.6868162692847125
403,False,CL,"['R2O', 'Personal_pronouns']","['income', 'joined']",0.7657280617164899
404,True,CL,"['R2O', 'Personal_pronouns']","['income', 'party']",0.7214118747078073
405,False,CL,"['R2O', 'Personal_pronouns']","['income', 'party']",0.7552362584378013
406,True,CL,"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",0.7126928471248246
407,False,CL,"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",0.7486874531233259
408,True,CL,"['R2O', 'Personal_pronouns']","['income', 'relationship']",0.6998363721365124
409,False,CL,"['R2O', 'Personal_pronouns']","['income', 'relationship']",0.7480402871531127
410,True,CL,"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",0.7192847124824684
411,False,CL,"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",0.7545890924675881
412,True,CL,"['R2O', 'Personal_pronouns']","['joined', 'party']",0.7127162225338943
413,False,CL,"['R2O', 'Personal_pronouns']","['joined', 'party']",0.7630943962284367
414,True,CL,"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",0.7018232819074333
415,False,CL,"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",0.7552426872388299
416,True,CL,"['R2O', 'Personal_pronouns']","['joined', 'relationship']",0.7062178588125292
417,False,CL,"['R2O', 'Personal_pronouns']","['joined', 'relationship']",0.7539376406300226
418,True,CL,"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",0.6866993922393643
419,False,CL,"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",0.7552384013714775
420,True,CL,"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",0.7149836372136512
421,False,CL,"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",0.7414914818386371
422,True,CL,"['R2O', 'Personal_pronouns']","['party', 'relationship']",0.7214586255259468
423,False,CL,"['R2O', 'Personal_pronouns']","['party', 'relationship']",0.7467395264116575
424,True,CL,"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",0.7193080878915381
425,False,CL,"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",0.7526197364191578
426,True,CL,"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",0.7128564749883123
427,False,CL,"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",0.7493367620272152
428,True,CL,"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",0.704184198223469
429,False,CL,"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",0.7500117861352191
430,True,CL,"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",0.6890836839644694
431,False,CL,"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",0.7552512589735347
432,True,CL,"['R2O', 'Modals']","['education', 'ethnicity']",0.6934548854604955
433,False,CL,"['R2O', 'Modals']","['education', 'ethnicity']",0.7454216222007929
434,True,CL,"['R2O', 'Modals']","['education', 'gender']",0.7019401589527816
435,False,CL,"['R2O', 'Modals']","['education', 'gender']",0.7545805207328833
436,True,CL,"['R2O', 'Modals']","['education', 'income']",0.7063113604488078
437,False,CL,"['R2O', 'Modals']","['education', 'income']",0.7591728276009857
438,True,CL,"['R2O', 'Modals']","['education', 'joined']",0.6889901823281906
439,False,CL,"['R2O', 'Modals']","['education', 'joined']",0.7598157077038465
440,True,CL,"['R2O', 'Modals']","['education', 'party']",0.7385928003740064
441,False,CL,"['R2O', 'Modals']","['education', 'party']",0.7676824172291867
442,True,CL,"['R2O', 'Modals']","['education', 'political_ideology']",0.7279803646563815
443,False,CL,"['R2O', 'Modals']","['education', 'political_ideology']",0.7552362584378013
444,True,CL,"['R2O', 'Modals']","['education', 'relationship']",0.6891070593735391
445,False,CL,"['R2O', 'Modals']","['education', 'relationship']",0.7539204971606128
446,True,CL,"['R2O', 'Modals']","['education', 'religious_ideology']",0.7084385226741468
447,False,CL,"['R2O', 'Modals']","['education', 'religious_ideology']",0.7526283081538627
448,True,CL,"['R2O', 'Modals']","['ethnicity', 'gender']",0.6846891070593736
449,False,CL,"['R2O', 'Modals']","['ethnicity', 'gender']",0.7428136719168542
450,True,CL,"['R2O', 'Modals']","['ethnicity', 'income']",0.7214820009350164
451,False,CL,"['R2O', 'Modals']","['ethnicity', 'income']",0.7467352405443052
452,True,CL,"['R2O', 'Modals']","['ethnicity', 'joined']",0.7061711079943899
453,False,CL,"['R2O', 'Modals']","['ethnicity', 'joined']",0.7565477338476374
454,True,CL,"['R2O', 'Modals']","['ethnicity', 'party']",0.7063347358578775
455,False,CL,"['R2O', 'Modals']","['ethnicity', 'party']",0.7480402871531127
456,True,CL,"['R2O', 'Modals']","['ethnicity', 'political_ideology']",0.6932678821879382
457,False,CL,"['R2O', 'Modals']","['ethnicity', 'political_ideology']",0.749364620165006
458,True,CL,"['R2O', 'Modals']","['ethnicity', 'relationship']",0.6977793361383824
459,False,CL,"['R2O', 'Modals']","['ethnicity', 'relationship']",0.7447658844958749
460,True,CL,"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",0.6977325853202432
461,False,CL,"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",0.7487045965927355
462,True,CL,"['R2O', 'Modals']","['gender', 'income']",0.7105189340813464
463,False,CL,"['R2O', 'Modals']","['gender', 'income']",0.7441122897246331
464,True,CL,"['R2O', 'Modals']","['gender', 'joined']",0.6996961196820944
465,False,CL,"['R2O', 'Modals']","['gender', 'joined']",0.7526283081538626
466,True,CL,"['R2O', 'Modals']","['gender', 'party']",0.6932445067788686
467,False,CL,"['R2O', 'Modals']","['gender', 'party']",0.7480445730204651
468,True,CL,"['R2O', 'Modals']","['gender', 'political_ideology']",0.7040205703599812
469,False,CL,"['R2O', 'Modals']","['gender', 'political_ideology']",0.7408443158684239
470,True,CL,"['R2O', 'Modals']","['gender', 'relationship']",0.69109396914446
471,False,CL,"['R2O', 'Modals']","['gender', 'relationship']",0.7486938819243545
472,True,CL,"['R2O', 'Modals']","['gender', 'religious_ideology']",0.7040439457690509
473,False,CL,"['R2O', 'Modals']","['gender', 'religious_ideology']",0.7460902175077682
474,True,CL,"['R2O', 'Modals']","['income', 'joined']",0.7105423094904161
475,False,CL,"['R2O', 'Modals']","['income', 'joined']",0.7624536590592521
476,True,CL,"['R2O', 'Modals']","['income', 'party']",0.7126928471248247
477,False,CL,"['R2O', 'Modals']","['income', 'party']",0.7591728276009857
478,True,CL,"['R2O', 'Modals']","['income', 'political_ideology']",0.7105890603085554
479,False,CL,"['R2O', 'Modals']","['income', 'political_ideology']",0.7480360012857602
480,True,CL,"['R2O', 'Modals']","['income', 'relationship']",0.697662459093034
481,False,CL,"['R2O', 'Modals']","['income', 'relationship']",0.7558898532090431
482,True,CL,"['R2O', 'Modals']","['income', 'religious_ideology']",0.7127629733520336
483,False,CL,"['R2O', 'Modals']","['income', 'religious_ideology']",0.7565541626486662
484,True,CL,"['R2O', 'Modals']","['joined', 'party']",0.7105423094904161
485,False,CL,"['R2O', 'Modals']","['joined', 'party']",0.7631072538304939
486,True,CL,"['R2O', 'Modals']","['joined', 'political_ideology']",0.7018934081346423
487,False,CL,"['R2O', 'Modals']","['joined', 'political_ideology']",0.7552448301725062
488,True,CL,"['R2O', 'Modals']","['joined', 'relationship']",0.7041608228143993
489,False,CL,"['R2O', 'Modals']","['joined', 'relationship']",0.7552448301725062
490,True,CL,"['R2O', 'Modals']","['joined', 'religious_ideology']",0.691023842917251
491,False,CL,"['R2O', 'Modals']","['joined', 'religious_ideology']",0.7539226400942891
492,True,CL,"['R2O', 'Modals']","['party', 'political_ideology']",0.7018232819074333
493,False,CL,"['R2O', 'Modals']","['party', 'political_ideology']",0.7526261652201864
494,True,CL,"['R2O', 'Modals']","['party', 'relationship']",0.7105656848994857
495,False,CL,"['R2O', 'Modals']","['party', 'relationship']",0.7513146898103504
496,True,CL,"['R2O', 'Modals']","['party', 'religious_ideology']",0.70411407199626
497,False,CL,"['R2O', 'Modals']","['party', 'religious_ideology']",0.7500117861352191
498,True,CL,"['R2O', 'Modals']","['political_ideology', 'relationship']",0.7041608228143993
499,False,CL,"['R2O', 'Modals']","['political_ideology', 'relationship']",0.7539247830279653
500,True,CL,"['R2O', 'Modals']","['political_ideology', 'religious_ideology']",0.7105656848994857
501,False,CL,"['R2O', 'Modals']","['political_ideology', 'religious_ideology']",0.7506696667738134
502,True,CL,"['R2O', 'Modals']","['relationship', 'religious_ideology']",0.7106591865357644
503,False,CL,"['R2O', 'Modals']","['relationship', 'religious_ideology']",0.755909139612129
504,True,CL,"['R2O', 'Links']","['education', 'ethnicity']",0.6999064983637213
505,False,CL,"['R2O', 'Links']","['education', 'ethnicity']",0.7513146898103503
506,True,CL,"['R2O', 'Links']","['education', 'gender']",0.7107059373539036
507,False,CL,"['R2O', 'Links']","['education', 'gender']",0.7585042322940104
508,True,CL,"['R2O', 'Links']","['education', 'income']",0.7063347358578774
509,False,CL,"['R2O', 'Links']","['education', 'income']",0.7683252973320476
510,True,CL,"['R2O', 'Links']","['education', 'joined']",0.6867928938756428
511,False,CL,"['R2O', 'Links']","['education', 'joined']",0.7585085181613629
512,True,CL,"['R2O', 'Links']","['education', 'party']",0.7192379616643291
513,False,CL,"['R2O', 'Links']","['education', 'party']",0.7670159648558876
514,True,CL,"['R2O', 'Links']","['education', 'political_ideology']",0.7235390369331463
515,False,CL,"['R2O', 'Links']","['education', 'political_ideology']",0.7617700632165434
516,True,CL,"['R2O', 'Links']","['education', 'relationship']",0.6976858345021038
517,False,CL,"['R2O', 'Links']","['education', 'relationship']",0.7591556841315761
