,Lex,Ling,User,5FCV Mean,Scores
774,NVL,"['R2O', 'Modals']","['gender', 'political_ideology']",0.7619312099343837,[0.75689223 0.77638191 0.75879397 0.73115578 0.78643216]
775,NVL,"['R2O', 'Modals']","['gender', 'relationship']",0.757923703731691,[0.73182957 0.76130653 0.77638191 0.7361809  0.7839196 ]
776,NVL,"['R2O', 'Modals']","['gender', 'religious_ideology']",0.7614375133814435,[0.73934837 0.77638191 0.77135678 0.73869347 0.78140704]
777,NVL,"['R2O', 'Modals']","['income', 'joined']",0.7634488230626818,[0.73684211 0.77386935 0.77889447 0.73115578 0.79648241]
778,NVL,"['R2O', 'Modals']","['income', 'party']",0.7594299819901513,[0.73433584 0.75628141 0.7839196  0.7361809  0.78643216]
779,NVL,"['R2O', 'Modals']","['income', 'political_ideology']",0.7604287099658695,[0.74686717 0.7638191  0.76633166 0.73115578 0.79396985]
780,NVL,"['R2O', 'Modals']","['income', 'relationship']",0.7624500950869637,[0.72431078 0.77889447 0.77135678 0.75125628 0.78643216]
781,NVL,"['R2O', 'Modals']","['income', 'religious_ideology']",0.7659475321469504,[0.76441103 0.77135678 0.76130653 0.74623116 0.78643216]
782,NVL,"['R2O', 'Modals']","['joined', 'party']",0.7589262099973552,[0.73684211 0.76884422 0.7638191  0.72864322 0.79648241]
783,NVL,"['R2O', 'Modals']","['joined', 'political_ideology']",0.7639400007556579,[0.7593985  0.77135678 0.75125628 0.73115578 0.80653266]
784,NVL,"['R2O', 'Modals']","['joined', 'relationship']",0.756919938036045,[0.72932331 0.75125628 0.77638191 0.7361809  0.79145729]
785,NVL,"['R2O', 'Modals']","['joined', 'religious_ideology']",0.7659525698668783,[0.75438596 0.7839196  0.77386935 0.72613065 0.79145729]
786,NVL,"['R2O', 'Modals']","['party', 'political_ideology']",0.7604261911059055,[0.7518797  0.77638191 0.75628141 0.74120603 0.77638191]
787,NVL,"['R2O', 'Modals']","['party', 'relationship']",0.7584199191445952,[0.7443609  0.75125628 0.78643216 0.73869347 0.77135678]
788,NVL,"['R2O', 'Modals']","['party', 'religious_ideology']",0.7544023375020465,[0.73934837 0.78140704 0.75376884 0.7160804  0.78140704]
789,NVL,"['R2O', 'Modals']","['political_ideology', 'relationship']",0.7639450384755859,[0.74937343 0.76884422 0.7638191  0.74874372 0.78894472]
790,NVL,"['R2O', 'Modals']","['political_ideology', 'religious_ideology']",0.7629324567700658,[0.76441103 0.77386935 0.76633166 0.72361809 0.78643216]
791,NVL,"['R2O', 'Modals']","['relationship', 'religious_ideology']",0.7694777143864686,[0.73934837 0.77638191 0.77889447 0.75125628 0.80150754]
792,NVL,"['R2O', 'Links']","['education', 'ethnicity']",0.7689714235337087,[0.74686717 0.7839196  0.78643216 0.73869347 0.78894472]
793,NVL,"['R2O', 'Links']","['education', 'gender']",0.764455107618292,[0.73433584 0.77638191 0.79396985 0.74874372 0.76884422]
794,NVL,"['R2O', 'Links']","['education', 'income']",0.7684689109708945,[0.74686717 0.78140704 0.7839196  0.75879397 0.77135678]
795,NVL,"['R2O', 'Links']","['education', 'joined']",0.7669651515723984,[0.73934837 0.7839196  0.78643216 0.7361809  0.78894472]
796,NVL,"['R2O', 'Links']","['education', 'party']",0.7765128902658657,[0.73934837 0.79648241 0.79899497 0.75376884 0.79396985]
797,NVL,"['R2O', 'Links']","['education', 'political_ideology']",0.7659487915769324,[0.76190476 0.77386935 0.76130653 0.74623116 0.78643216]
798,NVL,"['R2O', 'Links']","['education', 'relationship']",0.7619450636641856,[0.72932331 0.78643216 0.78643216 0.72361809 0.7839196 ]
799,NVL,"['R2O', 'Links']","['education', 'religious_ideology']",0.7689726829636906,[0.7443609  0.78140704 0.77889447 0.75628141 0.7839196 ]
800,NVL,"['R2O', 'Links']","['ethnicity', 'gender']",0.7548998123449328,[0.74937343 0.7839196  0.75376884 0.7160804  0.77135678]
801,NVL,"['R2O', 'Links']","['ethnicity', 'income']",0.7614261785116057,[0.76190476 0.75376884 0.76633166 0.73115578 0.79396985]
802,NVL,"['R2O', 'Links']","['ethnicity', 'joined']",0.7599337539829473,[0.73182957 0.77135678 0.77889447 0.71859296 0.79899497]
803,NVL,"['R2O', 'Links']","['ethnicity', 'party']",0.7534036095263283,[0.72681704 0.76130653 0.76633166 0.72613065 0.78643216]
804,NVL,"['R2O', 'Links']","['ethnicity', 'political_ideology']",0.7634437853427538,[0.74686717 0.77638191 0.75628141 0.73366834 0.8040201 ]
805,NVL,"['R2O', 'Links']","['ethnicity', 'relationship']",0.7579211848717271,[0.73684211 0.77135678 0.77889447 0.72613065 0.77638191]
806,NVL,"['R2O', 'Links']","['ethnicity', 'religious_ideology']",0.756914900316117,[0.73934837 0.78643216 0.7638191  0.7160804  0.77889447]
807,NVL,"['R2O', 'Links']","['gender', 'income']",0.7609387791085754,[0.73182957 0.77638191 0.77135678 0.74874372 0.77638191]
808,NVL,"['R2O', 'Links']","['gender', 'joined']",0.7584299945844512,[0.72431078 0.76633166 0.76884422 0.74120603 0.79145729]
809,NVL,"['R2O', 'Links']","['gender', 'party']",0.7534061283862923,[0.72180451 0.75879397 0.77386935 0.73115578 0.78140704]
810,NVL,"['R2O', 'Links']","['gender', 'political_ideology']",0.7594186471203133,[0.75689223 0.78643216 0.7638191  0.70603015 0.7839196 ]
811,NVL,"['R2O', 'Links']","['gender', 'relationship']",0.7564237226231407,[0.71679198 0.77135678 0.78140704 0.73366834 0.77889447]
812,NVL,"['R2O', 'Links']","['gender', 'religious_ideology']",0.7534023500963464,[0.72932331 0.77889447 0.7638191  0.72361809 0.77135678]
813,NVL,"['R2O', 'Links']","['income', 'joined']",0.7694789738164507,[0.73684211 0.78140704 0.78894472 0.75125628 0.78894472]
814,NVL,"['R2O', 'Links']","['income', 'party']",0.7604425636956714,[0.71929825 0.75628141 0.78894472 0.75125628 0.78643216]
815,NVL,"['R2O', 'Links']","['income', 'political_ideology']",0.7639412601856399,[0.75689223 0.75376884 0.75376884 0.74623116 0.80904523]
816,NVL,"['R2O', 'Links']","['income', 'relationship']",0.7619450636641856,[0.72932331 0.77386935 0.76884422 0.75376884 0.7839196 ]
817,NVL,"['R2O', 'Links']","['income', 'religious_ideology']",0.763950076195514,[0.73934837 0.76884422 0.76884422 0.75125628 0.79145729]
818,NVL,"['R2O', 'Links']","['joined', 'party']",0.7659676830266621,[0.72431078 0.79145729 0.7839196  0.73115578 0.79899497]
819,NVL,"['R2O', 'Links']","['joined', 'political_ideology']",0.7624400196471077,[0.7443609  0.77386935 0.76884422 0.72361809 0.80150754]
820,NVL,"['R2O', 'Links']","['joined', 'relationship']",0.7614425511013716,[0.72932331 0.77889447 0.78894472 0.71859296 0.79145729]
821,NVL,"['R2O', 'Links']","['joined', 'religious_ideology']",0.7619412853742396,[0.73684211 0.78894472 0.77889447 0.72361809 0.78140704]
822,NVL,"['R2O', 'Links']","['party', 'political_ideology']",0.7679676578380625,[0.7443609  0.7638191  0.77889447 0.74371859 0.80904523]
823,NVL,"['R2O', 'Links']","['party', 'relationship']",0.7549048500648606,[0.73934837 0.75628141 0.76633166 0.72613065 0.78643216]
824,NVL,"['R2O', 'Links']","['party', 'religious_ideology']",0.7594350197100792,[0.72431078 0.78140704 0.7638191  0.72361809 0.8040201 ]
825,NVL,"['R2O', 'Links']","['political_ideology', 'relationship']",0.7644475510384,[0.74937343 0.77135678 0.77386935 0.72361809 0.8040201 ]
826,NVL,"['R2O', 'Links']","['political_ideology', 'religious_ideology']",0.7674588481253385,[0.75689223 0.7839196  0.76633166 0.73115578 0.79899497]
827,NVL,"['R2O', 'Links']","['relationship', 'religious_ideology']",0.7619412853742397,[0.73684211 0.7638191  0.77889447 0.74120603 0.78894472]
828,NVL,"['R2O', 'Questions']","['education', 'ethnicity']",0.7639500761955138,[0.73934837 0.77638191 0.78140704 0.73869347 0.7839196 ]
829,NVL,"['R2O', 'Questions']","['education', 'gender']",0.7629412727799398,[0.74686717 0.7638191  0.79899497 0.74623116 0.75879397]
830,NVL,"['R2O', 'Questions']","['education', 'income']",0.7689701641037266,[0.74937343 0.78643216 0.77638191 0.76130653 0.77135678]
831,NVL,"['R2O', 'Questions']","['education', 'joined']",0.7639513356254959,[0.73684211 0.78643216 0.78894472 0.73366834 0.77386935]
832,NVL,"['R2O', 'Questions']","['education', 'party']",0.7770154028286796,[0.73934837 0.80653266 0.78643216 0.7638191  0.78894472]
833,NVL,"['R2O', 'Questions']","['education', 'political_ideology']",0.7599236785430914,[0.7518797  0.7638191  0.76884422 0.7361809  0.77889447]
834,NVL,"['R2O', 'Questions']","['education', 'relationship']",0.7604400448357074,[0.72431078 0.77889447 0.7839196  0.75376884 0.76130653]
835,NVL,"['R2O', 'Questions']","['education', 'religious_ideology']",0.7644475510384001,[0.74937343 0.77889447 0.77889447 0.73869347 0.77638191]
836,NVL,"['R2O', 'Questions']","['ethnicity', 'gender']",0.7579161471517991,[0.74686717 0.77889447 0.76884422 0.72361809 0.77135678]
837,NVL,"['R2O', 'Questions']","['ethnicity', 'income']",0.7594224254102593,[0.74937343 0.74371859 0.77386935 0.73366834 0.79648241]
838,NVL,"['R2O', 'Questions']","['ethnicity', 'joined']",0.7634526013526278,[0.72932331 0.78140704 0.78140704 0.72613065 0.79899497]
839,NVL,"['R2O', 'Questions']","['ethnicity', 'party']",0.758424956864523,[0.73433584 0.76130653 0.77889447 0.72864322 0.78894472]
840,NVL,"['R2O', 'Questions']","['ethnicity', 'political_ideology']",0.7604312288258335,[0.74185464 0.77386935 0.76633166 0.73115578 0.78894472]
841,NVL,"['R2O', 'Questions']","['ethnicity', 'relationship']",0.7594325008501153,[0.72932331 0.77386935 0.7839196  0.73115578 0.77889447]
842,NVL,"['R2O', 'Questions']","['ethnicity', 'religious_ideology']",0.7599274568330373,[0.7443609  0.7839196  0.77135678 0.7160804  0.7839196 ]
843,NVL,"['R2O', 'Questions']","['gender', 'income']",0.7554111409176206,[0.73182957 0.76884422 0.76884422 0.74874372 0.75879397]
844,NVL,"['R2O', 'Questions']","['gender', 'joined']",0.7604337476857974,[0.73684211 0.7638191  0.76884422 0.74371859 0.78894472]
845,NVL,"['R2O', 'Questions']","['gender', 'party']",0.7589337665772471,[0.72180451 0.76884422 0.78643216 0.72864322 0.78894472]
846,NVL,"['R2O', 'Questions']","['gender', 'political_ideology']",0.7634450447727359,[0.7443609  0.77386935 0.77889447 0.72864322 0.79145729]
847,NVL,"['R2O', 'Questions']","['gender', 'relationship']",0.756922456896009,[0.72431078 0.76130653 0.77638191 0.7361809  0.78643216]
848,NVL,"['R2O', 'Questions']","['gender', 'religious_ideology']",0.7629488293598318,[0.73182957 0.78894472 0.77135678 0.7361809  0.78643216]
849,NVL,"['R2O', 'Questions']","['income', 'joined']",0.7654550950239922,[0.7443609  0.77386935 0.77386935 0.74120603 0.79396985]
850,NVL,"['R2O', 'Questions']","['income', 'party']",0.7559237289202907,[0.71177945 0.74874372 0.78140704 0.74874372 0.78894472]
851,NVL,"['R2O', 'Questions']","['income', 'political_ideology']",0.7604287099658695,[0.74686717 0.76633166 0.75628141 0.7361809  0.79648241]
852,NVL,"['R2O', 'Questions']","['income', 'relationship']",0.7579211848717271,[0.73684211 0.76633166 0.76633166 0.74371859 0.77638191]
853,NVL,"['R2O', 'Questions']","['income', 'religious_ideology']",0.7654550950239921,[0.7443609  0.76130653 0.77889447 0.75376884 0.78894472]
854,NVL,"['R2O', 'Questions']","['joined', 'party']",0.7609463356884674,[0.71679198 0.77889447 0.77889447 0.73366834 0.79648241]
855,NVL,"['R2O', 'Questions']","['joined', 'political_ideology']",0.763942519615622,[0.75438596 0.77135678 0.75879397 0.73115578 0.8040201 ]
856,NVL,"['R2O', 'Questions']","['joined', 'relationship']",0.7569249757559728,[0.71929825 0.76633166 0.78140704 0.72361809 0.79396985]
857,NVL,"['R2O', 'Questions']","['joined', 'religious_ideology']",0.7594274631301873,[0.73934837 0.78140704 0.77386935 0.71859296 0.7839196 ]
858,NVL,"['R2O', 'Questions']","['party', 'political_ideology']",0.7694714172365587,[0.7518797  0.7638191  0.7839196  0.74623116 0.80150754]
859,NVL,"['R2O', 'Questions']","['party', 'relationship']",0.7599299756930014,[0.73934837 0.7638191  0.7839196  0.72864322 0.7839196 ]
860,NVL,"['R2O', 'Questions']","['party', 'religious_ideology']",0.757926222591655,[0.72681704 0.78140704 0.76633166 0.72361809 0.79145729]
861,NVL,"['R2O', 'Questions']","['political_ideology', 'relationship']",0.7629450510698857,[0.73934837 0.77135678 0.77889447 0.7361809  0.78894472]
862,NVL,"['R2O', 'Questions']","['political_ideology', 'religious_ideology']",0.7649500636012141,[0.74937343 0.77638191 0.77386935 0.73115578 0.79396985]
863,NVL,"['R2O', 'Questions']","['relationship', 'religious_ideology']",0.7634488230626818,[0.73684211 0.76130653 0.77889447 0.74371859 0.79648241]
864,NVL,"['Personal_pronouns', 'Modals']","['education', 'ethnicity']",0.7604261911059055,[0.7518797  0.76130653 0.76884422 0.74120603 0.77889447]
865,NVL,"['Personal_pronouns', 'Modals']","['education', 'gender']",0.7538985655092505,[0.74185464 0.76130653 0.77135678 0.73115578 0.7638191 ]
866,NVL,"['Personal_pronouns', 'Modals']","['education', 'income']",0.7669613732824524,[0.74686717 0.77386935 0.77135678 0.76130653 0.78140704]
867,NVL,"['Personal_pronouns', 'Modals']","['education', 'joined']",0.763946297905568,[0.74686717 0.78140704 0.78894472 0.7361809  0.76633166]
868,NVL,"['Personal_pronouns', 'Modals']","['education', 'party']",0.7684651326809486,[0.75438596 0.77889447 0.77889447 0.73869347 0.79145729]
869,NVL,"['Personal_pronouns', 'Modals']","['education', 'political_ideology']",0.757413634588985,[0.74686717 0.76633166 0.75628141 0.7361809  0.78140704]
870,NVL,"['Personal_pronouns', 'Modals']","['education', 'relationship']",0.7594274631301874,[0.73934837 0.76633166 0.78643216 0.74120603 0.7638191 ]
871,NVL,"['Personal_pronouns', 'Modals']","['education', 'religious_ideology']",0.7604312288258334,[0.74185464 0.77638191 0.77889447 0.73366834 0.77135678]
872,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'gender']",0.7498822432966838,[0.73433584 0.75628141 0.77889447 0.70854271 0.77135678]
873,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'income']",0.7539023437991965,[0.73433584 0.74623116 0.77135678 0.73115578 0.78643216]
874,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'joined']",0.7493860278837798,[0.72180451 0.76633166 0.75879397 0.70854271 0.79145729]
875,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'party']",0.7493822495938338,[0.72932331 0.75879397 0.76633166 0.71356784 0.77889447]
876,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'political_ideology']",0.7579174065817812,[0.7443609  0.75879397 0.76130653 0.7361809  0.78894472]
877,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'relationship']",0.7498847621566479,[0.72932331 0.75376884 0.78140704 0.70854271 0.77638191]
878,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'religious_ideology']",0.7559123940504529,[0.73433584 0.76884422 0.77889447 0.7160804  0.78140704]
879,NVL,"['Personal_pronouns', 'Modals']","['gender', 'income']",0.7533947935164546,[0.7443609  0.75125628 0.7638191  0.74120603 0.76633166]
880,NVL,"['Personal_pronouns', 'Modals']","['gender', 'joined']",0.75089230614224,[0.72431078 0.75125628 0.7638191  0.72361809 0.79145729]
881,NVL,"['Personal_pronouns', 'Modals']","['gender', 'party']",0.7543998186420826,[0.7443609  0.76633166 0.77386935 0.70854271 0.77889447]
882,NVL,"['Personal_pronouns', 'Modals']","['gender', 'political_ideology']",0.7523935466807723,[0.73684211 0.75879397 0.75125628 0.72864322 0.78643216]
883,NVL,"['Personal_pronouns', 'Modals']","['gender', 'relationship']",0.757424969458823,[0.72431078 0.7638191  0.79396985 0.73115578 0.77386935]
884,NVL,"['Personal_pronouns', 'Modals']","['gender', 'religious_ideology']",0.7559111346204708,[0.73684211 0.77638191 0.76884422 0.72110553 0.77638191]
885,NVL,"['Personal_pronouns', 'Modals']","['income', 'joined']",0.7584249568645232,[0.73433584 0.76130653 0.77386935 0.73115578 0.79145729]
886,NVL,"['Personal_pronouns', 'Modals']","['income', 'party']",0.7549136660747345,[0.72180451 0.75376884 0.77386935 0.73869347 0.78643216]
887,NVL,"['Personal_pronouns', 'Modals']","['income', 'political_ideology']",0.7559073563305247,[0.7443609  0.75376884 0.7638191  0.73115578 0.78643216]
888,NVL,"['Personal_pronouns', 'Modals']","['income', 'relationship']",0.7513948187050541,[0.72431078 0.77386935 0.76130653 0.72613065 0.77135678]
889,NVL,"['Personal_pronouns', 'Modals']","['income', 'religious_ideology']",0.76344126648279,[0.7518797  0.76130653 0.76884422 0.74371859 0.79145729]
890,NVL,"['Personal_pronouns', 'Modals']","['joined', 'party']",0.7549048500648606,[0.73934837 0.75879397 0.77135678 0.71356784 0.79145729]
891,NVL,"['Personal_pronouns', 'Modals']","['joined', 'political_ideology']",0.7589199128474452,[0.74937343 0.76884422 0.74120603 0.73366834 0.80150754]
892,NVL,"['Personal_pronouns', 'Modals']","['joined', 'relationship']",0.7519023689877962,[0.71428571 0.75628141 0.77889447 0.72361809 0.78643216]
893,NVL,"['Personal_pronouns', 'Modals']","['joined', 'religious_ideology']",0.7513960781350362,[0.72180451 0.76884422 0.7638191  0.71859296 0.7839196 ]
894,NVL,"['Personal_pronouns', 'Modals']","['party', 'political_ideology']",0.7523935466807723,[0.73684211 0.7638191  0.75376884 0.72110553 0.78643216]
895,NVL,"['Personal_pronouns', 'Modals']","['party', 'relationship']",0.7559186912003627,[0.72180451 0.7638191  0.79145729 0.72613065 0.77638191]
896,NVL,"['Personal_pronouns', 'Modals']","['party', 'religious_ideology']",0.7518897746879762,[0.73934837 0.78140704 0.74874372 0.70351759 0.78643216]
897,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'relationship']",0.7508885278522941,[0.73182957 0.76130653 0.75879397 0.7160804  0.78643216]
898,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'religious_ideology']",0.757417412878931,[0.73934837 0.78140704 0.75125628 0.72361809 0.79145729]
899,NVL,"['Personal_pronouns', 'Modals']","['relationship', 'religious_ideology']",0.7579237037316912,[0.73182957 0.77889447 0.76884422 0.72361809 0.78643216]
900,NVL,"['Personal_pronouns', 'Links']","['education', 'ethnicity']",0.7659550887268421,[0.74937343 0.77889447 0.78894472 0.73115578 0.78140704]
901,NVL,"['Personal_pronouns', 'Links']","['education', 'gender']",0.7609375196785935,[0.73433584 0.7839196  0.79145729 0.73115578 0.7638191 ]
902,NVL,"['Personal_pronouns', 'Links']","['education', 'income']",0.7719890177705571,[0.74185464 0.78894472 0.79145729 0.75125628 0.78643216]
903,NVL,"['Personal_pronouns', 'Links']","['education', 'joined']",0.7634526013526278,[0.72932331 0.7839196  0.77638191 0.7361809  0.79145729]
904,NVL,"['Personal_pronouns', 'Links']","['education', 'party']",0.7644551076182919,[0.73433584 0.77638191 0.7839196  0.72864322 0.79899497]
905,NVL,"['Personal_pronouns', 'Links']","['education', 'political_ideology']",0.7699714109394088,[0.75689223 0.79648241 0.76884422 0.74623116 0.78140704]
906,NVL,"['Personal_pronouns', 'Links']","['education', 'relationship']",0.7614400322414075,[0.73433584 0.77889447 0.78894472 0.72864322 0.77638191]
907,NVL,"['Personal_pronouns', 'Links']","['education', 'religious_ideology']",0.7644576264782559,[0.72932331 0.79145729 0.76633166 0.74874372 0.78643216]
908,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'gender']",0.7483784838981876,[0.72681704 0.77638191 0.7638191  0.71105528 0.7638191 ]
909,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'income']",0.7508923061422401,[0.72431078 0.75879397 0.76633166 0.71859296 0.78643216]
910,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'joined']",0.7539111598090704,[0.71679198 0.78643216 0.76884422 0.69849246 0.79899497]
911,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'party']",0.7523973249707183,[0.72932331 0.75628141 0.77386935 0.72361809 0.77889447]
912,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'political_ideology']",0.764452588758328,[0.73934837 0.77638191 0.77135678 0.74120603 0.79396985]
913,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'relationship']",0.7534073878162743,[0.71929825 0.77135678 0.77889447 0.71356784 0.7839196 ]
914,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'religious_ideology']",0.7534061283862924,[0.72180451 0.77638191 0.76884422 0.7160804  0.7839196 ]
915,NVL,"['Personal_pronouns', 'Links']","['gender', 'income']",0.7529023563934963,[0.72431078 0.77386935 0.74874372 0.74371859 0.77386935]
916,NVL,"['Personal_pronouns', 'Links']","['gender', 'joined']",0.7544174506618304,[0.70927318 0.77386935 0.7638191  0.7361809  0.78894472]
917,NVL,"['Personal_pronouns', 'Links']","['gender', 'party']",0.7544212289517764,[0.70175439 0.77889447 0.78643216 0.72613065 0.77889447]
918,NVL,"['Personal_pronouns', 'Links']","['gender', 'political_ideology']",0.7644475510384001,[0.74937343 0.78643216 0.76130653 0.72864322 0.79648241]
919,NVL,"['Personal_pronouns', 'Links']","['gender', 'relationship']",0.7544149318018665,[0.71428571 0.77386935 0.77386935 0.72361809 0.78643216]
920,NVL,"['Personal_pronouns', 'Links']","['gender', 'religious_ideology']",0.756919938036045,[0.72932331 0.78894472 0.76633166 0.71859296 0.78140704]
921,NVL,"['Personal_pronouns', 'Links']","['income', 'joined']",0.7604425636956713,[0.71929825 0.78140704 0.77638191 0.73115578 0.79396985]
922,NVL,"['Personal_pronouns', 'Links']","['income', 'party']",0.7594387980000252,[0.71679198 0.76633166 0.78140704 0.74623116 0.78643216]
923,NVL,"['Personal_pronouns', 'Links']","['income', 'political_ideology']",0.7584249568645232,[0.73433584 0.77386935 0.75628141 0.72613065 0.80150754]
924,NVL,"['Personal_pronouns', 'Links']","['income', 'relationship']",0.7659651641666981,[0.72932331 0.7839196  0.77889447 0.74874372 0.78894472]
925,NVL,"['Personal_pronouns', 'Links']","['income', 'religious_ideology']",0.7659576075868062,[0.7443609  0.77638191 0.76130653 0.74623116 0.80150754]
926,NVL,"['Personal_pronouns', 'Links']","['joined', 'party']",0.7624488356569816,[0.72681704 0.77889447 0.78643216 0.71859296 0.80150754]
927,NVL,"['Personal_pronouns', 'Links']","['joined', 'political_ideology']",0.7624437979370536,[0.73684211 0.78643216 0.7638191  0.7160804  0.80904523]
928,NVL,"['Personal_pronouns', 'Links']","['joined', 'relationship']",0.7584274757244871,[0.72932331 0.77889447 0.77889447 0.72613065 0.77889447]
929,NVL,"['Personal_pronouns', 'Links']","['joined', 'religious_ideology']",0.7604350071157795,[0.73433584 0.78140704 0.77638191 0.72361809 0.78643216]
930,NVL,"['Personal_pronouns', 'Links']","['party', 'political_ideology']",0.7584299945844512,[0.72431078 0.78894472 0.76884422 0.72110553 0.78894472]
931,NVL,"['Personal_pronouns', 'Links']","['party', 'relationship']",0.7564212037631768,[0.72180451 0.77386935 0.77386935 0.72864322 0.7839196 ]
932,NVL,"['Personal_pronouns', 'Links']","['party', 'religious_ideology']",0.7589350260072292,[0.71929825 0.78643216 0.7638191  0.72361809 0.80150754]
933,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'relationship']",0.7589287288573192,[0.73182957 0.77889447 0.77386935 0.70351759 0.80653266]
934,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'religious_ideology']",0.7609387791085754,[0.73182957 0.78140704 0.75879397 0.72613065 0.80653266]
935,NVL,"['Personal_pronouns', 'Links']","['relationship', 'religious_ideology']",0.7634538607826098,[0.72681704 0.77889447 0.78643216 0.72864322 0.79648241]
936,NVL,"['Personal_pronouns', 'Questions']","['education', 'ethnicity']",0.7619400259442577,[0.73934837 0.76633166 0.78894472 0.72613065 0.78894472]
937,NVL,"['Personal_pronouns', 'Questions']","['education', 'gender']",0.7569174191760809,[0.73433584 0.77889447 0.77135678 0.73366834 0.76633166]
938,NVL,"['Personal_pronouns', 'Questions']","['education', 'income']",0.7634526013526278,[0.72932331 0.7839196  0.77135678 0.75376884 0.77889447]
939,NVL,"['Personal_pronouns', 'Questions']","['education', 'joined']",0.7619425448042216,[0.73433584 0.77386935 0.77135678 0.73366834 0.79648241]
940,NVL,"['Personal_pronouns', 'Questions']","['education', 'party']",0.765462651603884,[0.72932331 0.78894472 0.77638191 0.73366834 0.79899497]
941,NVL,"['Personal_pronouns', 'Questions']","['education', 'political_ideology']",0.7599287162630193,[0.74185464 0.78894472 0.76130653 0.73115578 0.77638191]
942,NVL,"['Personal_pronouns', 'Questions']","['education', 'relationship']",0.7589337665772471,[0.72180451 0.78894472 0.77386935 0.7361809  0.77386935]
943,NVL,"['Personal_pronouns', 'Questions']","['education', 'religious_ideology']",0.7584249568645232,[0.73433584 0.78140704 0.76633166 0.72361809 0.78643216]
944,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'gender']",0.7493847684537978,[0.72431078 0.77386935 0.76633166 0.71105528 0.77135678]
945,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'income']",0.750387274719462,[0.72932331 0.74874372 0.77889447 0.71356784 0.78140704]
946,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'joined']",0.7503948312993539,[0.71428571 0.7839196  0.76130653 0.71105528 0.78140704]
947,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'party']",0.7493822495938338,[0.72932331 0.75376884 0.7839196  0.70351759 0.77638191]
948,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'political_ideology']",0.7624450573670357,[0.73433584 0.77135678 0.77135678 0.7361809  0.79899497]
949,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'relationship']",0.7544111535119205,[0.72180451 0.77386935 0.78894472 0.71105528 0.77638191]
950,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'religious_ideology']",0.7574262288888048,[0.72180451 0.78140704 0.77638191 0.72613065 0.78140704]
951,NVL,"['Personal_pronouns', 'Questions']","['gender', 'income']",0.7513872621251622,[0.73934837 0.76633166 0.75125628 0.7361809  0.7638191 ]
952,NVL,"['Personal_pronouns', 'Questions']","['gender', 'joined']",0.7529036158234783,[0.72180451 0.76130653 0.75376884 0.7361809  0.79145729]
953,NVL,"['Personal_pronouns', 'Questions']","['gender', 'party']",0.7549098877847886,[0.72932331 0.78140704 0.77889447 0.70603015 0.77889447]
954,NVL,"['Personal_pronouns', 'Questions']","['gender', 'political_ideology']",0.7584312540144331,[0.72180451 0.79145729 0.76130653 0.72613065 0.79145729]
955,NVL,"['Personal_pronouns', 'Questions']","['gender', 'relationship']",0.7539124192390523,[0.71428571 0.77135678 0.77135678 0.72864322 0.7839196 ]
956,NVL,"['Personal_pronouns', 'Questions']","['gender', 'religious_ideology']",0.7584249568645232,[0.73433584 0.78643216 0.76633166 0.71356784 0.79145729]
957,NVL,"['Personal_pronouns', 'Questions']","['income', 'joined']",0.7589312477172832,[0.72681704 0.76884422 0.76633166 0.73366834 0.79899497]
958,NVL,"['Personal_pronouns', 'Questions']","['income', 'party']",0.7478847873452475,[0.70927318 0.75628141 0.77135678 0.73115578 0.77135678]
959,NVL,"['Personal_pronouns', 'Questions']","['income', 'political_ideology']",0.7549086283548065,[0.73182957 0.75376884 0.75879397 0.73115578 0.79899497]
960,NVL,"['Personal_pronouns', 'Questions']","['income', 'relationship']",0.7523948061107542,[0.73433584 0.77135678 0.76633166 0.70854271 0.78140704]
961,NVL,"['Personal_pronouns', 'Questions']","['income', 'religious_ideology']",0.7664601201496202,[0.7443609  0.76884422 0.77638191 0.75376884 0.78894472]
